EpisodeIndex,DQNEpisodeReward,DQNAverageReward,DQNEpisodeQ0,DDQNEpisodeReward,DDQNAverageReward,DDQNEpisodeQ0
127,-16.4138396624473,-16.2781295776367,0.985265135765076,-16.4308860759494,-16.7704772949219,0.160884439945221
128,-15.2878048780488,-16.270393371582,1.05734503269196,-13.9285636856369,-16.7482738494873,0.155275940895081
129,-10.8974193548387,-16.2287425994873,0.089332103729248,-14.0825806451613,-16.727611541748,0.19011053442955
130,-14.7954751131222,-16.217716217041,0.57802939414978,-21.96,-16.7678604125977,0.0920342430472374
131,-14.8113131313131,-16.2069816589355,1.09529232978821,-16.5773737373737,-16.7664051055908,0.121344417333603
132,-15.1644859813084,-16.1990833282471,0.552179992198944,-17.453707165109,-16.771614074707,0.231738850474358
133,-15.8,-16.1960830688477,2.40196704864502,-20.7002197802198,-16.8011512756348,-0.280954718589783
134,-14.7159689922481,-16.185037612915,0.871315598487854,-18.0285271317829,-16.8103103637695,0.326773077249527
135,-18.2442553191489,-16.2002906799316,2.30086779594421,-17.5375886524823,-16.8156967163086,0.627574741840363
136,-20.8437288135593,-16.2344341278076,0.0393989384174347,-13.4361016949153,-16.7908477783203,0.493439733982086
137,-15.6821292775665,-16.2304019927979,0.0540170669555664,-18.347680608365,-16.8022117614746,0.464587211608887
138,-14.3346268656716,-16.2166633605957,1.26809132099152,-20.7446268656716,-16.8307800292969,0.364627659320831
139,-21.1493577981651,-16.2521514892578,0.201807782053947,-16.352752293578,-16.8273391723633,0.180060207843781
140,-22.1432460732984,-16.2942314147949,0.469899713993073,-20.5220942408377,-16.8537311553955,0.00304980552755296
141,-16.5721428571429,-16.2962036132812,2.32196068763733,-12.8671428571429,-16.8254566192627,-0.181387007236481
142,-18.6099270072993,-16.3124961853027,0.792886137962341,-19.92,-16.8472499847412,-0.0624024234712124
143,-20.0296259351621,-16.3384876251221,1.01189303398132,-15.6429925187032,-16.8388271331787,0.070302776992321
144,-8.49654008438819,-16.2840309143066,0.977511763572693,-11.9395780590717,-16.8048057556152,0.163505882024765
145,-11.4659922178988,-16.2508029937744,0.959991037845612,-15.0568093385214,-16.7927513122559,0.311724960803986
146,-14.1711041009464,-16.2365589141846,1.07148361206055,-15.9051104100946,-16.7866706848145,0.444243222475052
147,-17.734748603352,-16.2467498779297,0.951978445053101,-20.1769832402235,-16.8097343444824,0.200840845704079
148,-20.3856488549618,-16.274715423584,0.237934619188309,-18.8723664122137,-16.8236713409424,-0.158657386898994
149,-21.96,-16.312873840332,0.692304968833923,-16.0078004535147,-16.8181953430176,-0.126419916749001
150,-10.3569426751592,-16.2731666564941,0.554984390735626,-18.8750318471338,-16.8319072723389,-0.132105082273483
151,-18.1836815920398,-16.2811660766602,0.480517208576202,-14.526368159204,-16.7913246154785,0.0438440069556236
152,-14.6486956521739,-16.2726764678955,0.865603864192963,-17.0457971014493,-16.7644100189209,0.0800827592611313
153,-14.423961352657,-16.2508697509766,0.856563031673431,-15.72,-16.7498168945312,0.20988866686821
