EpisodeIndex,DQNEpisodeReward,DQNAverageReward,DQNEpisodeQ0,DDQNEpisodeReward,DDQNAverageReward,DDQNEpisodeQ0
40,-20,-16.8879013061523,0.892466068267822,-18.8843930635838,-16.9180583953857,0.76867413520813
41,-18.5552050473186,-16.9285659790039,0.109978184103966,-24,-17.0907897949219,0.919942319393158
42,-16.9528795811518,-16.9291458129883,0.231828942894936,-16.9476439790576,-17.087381362915,0.51997435092926
43,-16,-16.9075374603271,0.835271835327148,-16,-17.0620918273926,0.681307673454285
44,-22,-17.0232753753662,0.921673476696014,-20.3012987012987,-17.1357116699219,0.588376224040985
45,-19.1490909090909,-17.0705165863037,1.056272149086,-12,-17.0215854644775,0.424264132976532
46,-14.6376811594203,-17.0176277160645,0.972585380077362,-18.2065217391304,-17.0473442077637,0.499680489301682
47,-18.1548672566372,-17.0418243408203,0.300533890724182,-19.6592920353982,-17.1029186248779,0.372498720884323
48,-14.7117117117117,-16.9932804107666,1.05239462852478,-20.6996996996997,-17.1778507232666,0.200785636901855
49,-16.3519061583578,-16.9801921844482,0.776537954807281,-18.5366568914956,-17.2055816650391,1.29814565181732
50,-14.685534591195,-16.9342975616455,1.08118617534637,-18.685534591195,-17.235179901123,0.0483967363834381
51,-20,-16.9944095611572,0.958658576011658,-14,-17.171745300293,0.173607662320137
52,-8.04280155642023,-16.8222637176514,1.09235608577728,-17.0778210116732,-17.1699390411377,0.358221530914307
53,-19.3282442748092,-16.8695468902588,0.782064855098724,-15.0534351145038,-17.1300048828125,0.578520774841309
54,-22,-16.9645538330078,0.965152084827423,-17.2444987775061,-17.1321258544922,0.328784883022308
55,-18.096,-16.9851264953613,1.0001323223114,-20.6,-17.1951770782471,0.627607345581055
56,-21.2521008403361,-17.0613231658936,0.160584837198257,-20.6344537815126,-17.256591796875,0.481795579195023
57,-22.7157534246575,-17.1605243682861,0.225063607096672,-13.2328767123288,-17.1860008239746,0.346360862255096
58,-15.8490566037736,-17.1379127502441,0.607597053050995,-17.5396226415094,-17.1920986175537,0.0948472321033478
59,-11.027027027027,-17.0343379974365,1.04431653022766,-11.3243243243243,-17.0926456451416,0.00973774120211601
60,-20.0078431372549,-17.0838966369629,1.39611029624939,-11.2078431372549,-16.9945640563965,0.246405929327011
61,-20.7755102040816,-17.1444149017334,0.836935818195343,-17.5714285714286,-17.0040225982666,0.4658342897892
62,-16.6198347107438,-17.1359519958496,0.985878527164459,-13.1446280991736,-16.9417724609375,0.468323200941086
63,-14.6593406593407,-17.0966415405273,1.43167948722839,-15.1181318681319,-16.9128265380859,0.444719880819321
64,-14.3720316622691,-17.054069519043,0.56920850276947,-18.6332453825858,-16.9397087097168,0.469416499137878
65,-11.0510204081633,-16.9617156982422,1.23474550247192,-15.8877551020408,-16.9235229492188,0.427806109189987
66,-18,-16.9774475097656,0.90413498878479,-16,-16.9095306396484,0.344171911478043
67,-18.781954887218,-17.0043792724609,0.655872225761414,-16.3157894736842,-16.900671005249,0.437347680330276
68,-19.0802139037433,-17.0349063873291,0.700640678405762,-13.8609625668449,-16.8559684753418,0.558406829833984
69,-22,-17.1068649291992,0.118775546550751,-20.7368421052632,-16.9122123718262,0.500566005706787
70,-17.0854700854701,-17.1065578460693,0.637488126754761,-17.8076923076923,-16.9250030517578,0.325413525104523
71,-19.7283018867925,-17.1434860229492,0.960065960884094,-18.3358490566038,-16.9448757171631,0.2818503677845
72,-12.8314606741573,-17.0835952758789,1.75210452079773,-20.6938202247191,-16.9969444274902,0.396022170782089
73,-22,-17.1509437561035,1.10328793525696,-20,-17.0380821228027,0.484749794006348
74,-16.3363636363636,-17.1399345397949,1.1166844367981,-9.87272727272727,-16.9412536621094,0.522246778011322
75,-18.8034682080925,-17.1621150970459,1.10416603088379,-22,-17.0087051391602,0.560343563556671
