EpisodeIndex,DQNEpisodeReward,DQNAverageReward,DQNEpisodeQ0,DDQNEpisodeReward,DDQNAverageReward,DDQNEpisodeQ0
1,-13.2671410827882,-13.2671413421631,0.997708201408386,-20.1014090463355,-20.1014099121094,0.997708201408386
2,-17.5822048725055,-15.4246730804443,0.9974485039711,-17.8019901608724,-18.9517002105713,0.997441411018372
3,-15.7146713051574,-15.5213394165039,0.905160248279572,-14.3259606937661,-17.4097881317139,0.905917048454285
4,-20.9995571944837,-16.8908939361572,0.997803390026093,-16.4986225642697,-17.1819953918457,0.997787356376648
5,-19.5718285809144,-17.4270801544189,0.995590567588806,-11.1041040270794,-15.9664182662964,0.995525658130646
6,-16.2451979067355,-17.2300987243652,0.997897386550903,-20.0463608474517,-16.6464080810547,0.997867941856384
7,-12.3255727752843,-16.5294532775879,0.540683269500732,-21.4995571944837,-17.3397159576416,0.545431911945343
8,-22.4997785972418,-17.2757434844971,0.99626237154007,-17.9988439670279,-17.4221057891846,0.99615877866745
9,-17.6182961390168,-17.3138046264648,0.998558342456818,-16.0603824285663,-17.2708034515381,0.998509347438812
10,-14.6337576994049,-17.0458011627197,0.997886478900909,-15.8234387132917,-17.1260662078857,0.997824311256409
11,-17.9988439670279,-17.1324405670166,0.997840404510498,-20.9992867725442,-17.478178024292,0.997776925563812
12,-12.8126684964133,-16.7724609375,0.369524419307709,-13.1612871543499,-17.1184368133545,0.367046892642975
13,-21.4995571944837,-17.1360816955566,0.997932076454163,-20.7354062510875,-17.3966655731201,0.997866690158844
14,-15.9665700102691,-17.052547454834,0.481127709150314,-16.3745836119983,-17.323657989502,0.47839567065239
15,-16.8064314621381,-17.0361385345459,0.729863286018372,-14.9074295715751,-17.162576675415,0.727880239486694
16,-18.2488439670279,-17.1119327545166,0.997835457324982,-17.1142783204612,-17.1595592498779,0.997750699520111
17,-22.7497785972418,-17.4435710906982,0.997651398181915,-17.4649456619431,-17.1775226593018,0.99755585193634
18,-7.49768793405576,-16.8910217285156,0.997868657112122,-24,-17.5565490722656,0.997776329517365
19,-17.7364061560826,-16.9355144500732,0.988837242126465,-15.5474004488958,-17.4508056640625,0.98818027973175
20,-13.0335062852,-16.7404136657715,0.996758639812469,-19.2921928533984,-17.5428733825684,0.996596872806549
21,-13.3360841708636,-16.5783042907715,0.997476756572723,-9.36728228039268,-17.1535606384277,0.99738734960556
22,-16.4980218482275,-16.5746536254883,0.997912704944611,-17.9988439670279,-17.1919822692871,0.9978306889534
23,-20.9995571944837,-16.7670421600342,0.997820615768433,-16.4986225642697,-17.1618347167969,0.997737765312195
24,-16.9220919520248,-16.7735023498535,0.975667417049408,-17.5603388787633,-17.1784381866455,0.973821878433228
25,-12.748671583451,-16.6125087738037,0.997784793376923,-15.853281055634,-17.1254348754883,0.997704684734344
26,-19.4993357917255,-16.7235412597656,0.991824448108673,-14.5911081134027,-17.0279579162598,0.991638243198395
27,-22.7497785972418,-16.9467353820801,0.997853934764862,-20.2493357917255,-17.1472682952881,0.997811913490295
28,-15.403865801089,-16.8916339874268,0.908937811851501,-17.4674550003211,-17.1587047576904,0.908183455467224
29,-18.1384408500913,-16.9346256256104,0.90653383731842,-12.1068696399057,-16.9845027923584,0.906459271907806
30,-16.9986225642697,-16.9367599487305,0.997297704219818,-16.3911581795794,-16.9647254943848,0.997297346591949
31,-11.2297233829145,-16.7526626586914,0.898303508758545,-16.2979935098463,-16.9432182312012,0.901354134082794
32,-17.9991143889674,-16.7916126251221,0.997945487499237,-17.9991143889674,-16.9762153625488,0.997922480106354
33,-20.0541257224025,-16.8904762268066,0.915863990783691,-12.9353963015944,-16.8537673950195,0.913643419742584
34,-17.9988439670279,-16.9230766296387,0.998041391372681,-14.998671583451,-16.7992057800293,0.998051285743713
35,-20.7349940876876,-17.0319900512695,0.998312711715698,-15.9163196951832,-16.7739791870117,0.99834132194519
36,-16.5740866222903,-17.0192680358887,0.946091055870056,-15.1076479537388,-16.7276935577393,0.945878624916077
37,-14.3120576802113,-16.9461002349854,0.997987985610962,-17.31505401269,-16.7435665130615,0.997999727725983
38,-11.2340333454196,-16.7957820892334,0.996892035007477,-15.8274370475119,-16.7194576263428,0.996921479701996
39,-24,-16.9805068969727,0.994797050952911,-17.4910332086997,-16.7392425537109,0.994665145874023
40,-14.9981307395721,-16.9309482574463,0.998052954673767,-17.9991143889674,-16.7707386016846,0.998075366020203
41,-15.1065082006045,-16.8864498138428,0.998153269290924,-11.1295666200673,-16.6331481933594,0.998172879219055
42,-12.0990499146971,-16.7724628448486,0.523517966270447,-18.8027545951443,-16.6848068237305,0.530844330787659
43,-15.5586381984912,-16.744234085083,0.997776806354523,-12.4473056846219,-16.5862598419189,0.997831761837006
44,-19.4993357917255,-16.8068504333496,0.997957706451416,-17.9991143889674,-16.6183700561523,0.997992873191833
45,-11.2339657010981,-16.6830081939697,0.998580694198608,-17.2417614477909,-16.6322231292725,0.998609304428101
46,-16.4986225642697,-16.6790008544922,0.98490035533905,-19.4993357917255,-16.6945514678955,0.984709680080414
47,-24,-16.8347663879395,0.998063147068024,-17.9988439670279,-16.7223014831543,0.998106956481934
48,-18.7873306759085,-16.8754444122314,0.998391568660736,-18.6498459958072,-16.7624588012695,0.998403131961823
49,-19.6030054703457,-16.9311065673828,0.985107362270355,-16.0206661131053,-16.7473201751709,0.985943555831909
50,-13.7369856363974,-16.8672256469727,0.997821569442749,-15.1418084528943,-16.7152099609375,0.997853696346283
51,-17.9991143889674,-16.8894214630127,0.998327434062958,-17.9991143889674,-16.740385055542,0.998323619365692
52,-16.2486225642697,-16.8770980834961,0.998116731643677,-15.1708623156517,-16.7102031707764,0.998131453990936
53,-19.9992867725442,-16.9360065460205,0.988024413585663,-17.2861514260044,-16.7210693359375,0.987546503543854
54,-13.8024200326241,-16.8779773712158,0.991872131824493,-16.0769030387578,-16.7091407775879,0.991995096206665
55,-17.555649731926,-16.8902969360352,0.997329473495483,-14.5210349063675,-16.6693572998047,0.997354030609131
56,-14.3291098229289,-16.8445625305176,0.999997854232788,-16.7263683049204,-16.6703758239746,0.999998092651367
57,-12.1716994873466,-16.7625827789307,0.998363673686981,-16.5760374658904,-16.6687202453613,0.99838399887085
58,-17.8241864327813,-16.7808856964111,0.702753722667694,-20.2427078794152,-16.7303409576416,0.714719891548157
59,-17.2689444695404,-16.7891578674316,0.873741447925568,-16.4975300235298,-16.7263946533203,0.875242173671722
60,-12.6772430120225,-16.7206268310547,0.997450649738312,-21.8969214543847,-16.8125686645508,0.997510075569153
61,-15.9863274823025,-16.708589553833,1,-20.229065391205,-16.8685779571533,1
62,-22.7497785972418,-16.8060283660889,0.998585343360901,-20.6805916772423,-16.930061340332,0.998629450798035
63,-14.5721716533148,-16.7705707550049,0.994956314563751,-11.9450734538056,-16.8509349822998,0.995284497737885
64,-18.8184847278957,-16.8025684356689,0.953648269176483,-17.8519512684,-16.8665771484375,0.957399249076843
65,-13.5747052605774,-16.752908706665,0.994160950183868,-6.87250709245733,-16.7128219604492,0.994287431240082
66,-18.3882034826933,-16.7776851654053,0.997825264930725,-14.0968758393789,-16.6731853485107,0.99788361787796
67,-11.5108966970189,-16.6990756988525,0.997817993164062,-14.7304884387054,-16.6441879272461,0.997869610786438
68,-16.2964337908387,-16.6931571960449,0.9178386926651,-11.5170926360826,-16.568790435791,0.920223772525787
69,-20.9995571944837,-16.7555675506592,0.997600257396698,-13.4979093368139,-16.5242862701416,0.997654914855957
70,-18.1540976964874,-16.7755470275879,0.997741103172302,-11.1526712415758,-16.4475479125977,0.997783005237579
71,-20.9995571944837,-16.8350391387939,0.998015284538269,-11.9976879340558,-16.3848762512207,0.998047351837158
72,-17.9295159719057,-16.8502426147461,0.99792093038559,-11.8945271359685,-16.322509765625,0.997948110103607
73,-6.69608307984319,-16.7111434936523,0.997041046619415,-12.267642934694,-16.2669620513916,0.997101724147797
74,-18.9982432509856,-16.7420501708984,0.99770325422287,-21.4995571944837,-16.3376731872559,0.99775618314743
75,-15.4670257852097,-16.7250499725342,0.997779905796051,-21.4995571944837,-16.4064979553223,0.99783992767334
76,-12.8193379082425,-16.6736602783203,0.998352289199829,-12.7105901968871,-16.3578681945801,0.998403966426849
77,-13.1836755949048,-16.6283340454102,0.930928707122803,-11.5527980067798,-16.2954635620117,0.934946238994598
78,-14.998671583451,-16.6074409484863,0.998351693153381,-20.9995571944837,-16.3557739257812,0.998416543006897
79,-16.6517574441472,-16.608003616333,0.998582720756531,-21.4995571944837,-16.4208850860596,0.998708128929138
80,-16.3345084077607,-16.6045837402344,0.937191605567932,-15.201646034537,-16.4056434631348,0.939765512943268
81,-12.5165848957188,-16.5541133880615,0.983876526355743,-18.0156833452662,-16.4255218505859,0.98529851436615
82,-20.1515672447349,-16.5979843139648,0.996190547943115,-17.9473364293394,-16.4440803527832,0.996383309364319
83,-18.9982432509856,-16.6269054412842,0.962688744068146,-10.7592707267289,-16.3755874633789,0.964843809604645
84,-11.5760486112124,-16.5667762756348,0.997749507427216,-18.2491143889674,-16.397891998291,0.997820615768433
85,-17.8128278552176,-16.5814361572266,0.997285604476929,-15.7901138082977,-16.3907432556152,0.997495591640472
86,-19.499065369786,-16.6153602600098,0.997820734977722,-14.9952994282287,-16.3745136260986,0.997847557067871
87,-14.3552476345406,-16.5893821716309,0.993316113948822,-19.022157368489,-16.4049472808838,0.993228256702423
88,-16.3711306635204,-16.5869007110596,0.997083485126495,-13.6781097437569,-16.3739624023438,0.996992588043213
89,-16.9332229160991,-16.5907936096191,0.982130825519562,-18.2491143889674,-16.3950309753418,0.982214152812958
90,-11.1710363573732,-16.5305728912354,0.998028934001923,-8.76851610404029,-16.3102912902832,0.998050093650818
91,-7.68994436087067,-16.4334239959717,0.998570680618286,-20.5924143373408,-16.357349395752,0.998550236225128
92,-19.4993357917255,-16.4667491912842,0.994226932525635,-19.4993357917255,-16.3915004730225,0.994866967201233
93,-14.5801413215827,-16.4464645385742,0.442640483379364,-22.7497785972418,-16.4598693847656,0.458252191543579
94,-17.5351478440128,-16.4580459594727,0.981562316417694,-13.9316122549914,-16.4329738616943,0.982695341110229
95,-14.5141092899334,-16.4375839233398,0.99747496843338,-18.0148225173892,-16.4496231079102,0.997509360313416
