EpisodeIndex,DQNEpisodeReward,DQNAverageReward,DQNEpisodeQ0,DDQNEpisodeReward,DDQNAverageReward,DDQNEpisodeQ0
37,-21.4341684360649,-16.9888172149658,0.629949808120728,-15.3985063444516,-15.7484893798828,-0.339984178543091
38,-13.4508306670463,-16.8957118988037,1.47101819515228,-13.2683887354337,-15.6832246780396,-0.490036725997925
39,-24,-17.0778751373291,1.47836148738861,-14.0653627472019,-15.6417407989502,-0.768562912940979
40,-17.7530486515784,-17.0947532653809,1.22422409057617,-17.9906536978604,-15.7004642486572,-0.970317006111145
41,-15.9862256426972,-17.0677165985107,0.995891809463501,-11.8812672811826,-15.6073112487793,-0.878326773643494
42,-20.7189762001559,-17.1546516418457,1.33396339416504,-13.2229724152835,-15.5505428314209,-0.656457006931305
43,-11.9402584166829,-17.0333862304688,1.10195481777191,-16.8940565110328,-15.581787109375,-0.465196639299393
44,-21.9977859724184,-17.1462116241455,0.666794955730438,-20.0284666816789,-15.6828470230103,-0.438216865062714
45,-17.9933579172552,-17.1650390625,1.11132431030273,-22.950727148889,-15.8443574905396,-0.449020087718964
46,-22.5665592066191,-17.2824630737305,0.967002689838409,-18.7963318949504,-15.9085292816162,-0.420703768730164
47,-11.9780044546933,-17.1696033477783,0.8882896900177,-13.9862256426972,-15.8676290512085,-0.322252750396729
48,-14.3130438731801,-17.1100902557373,-0.78722071647644,-16.6750148574155,-15.8844499588013,-0.0670076757669449
49,-12.4112843423883,-17.0141983032227,1.15735518932343,-14.6589529154245,-15.8594398498535,0.134275674819946
50,-14.0571116802738,-16.9550533294678,0.962661027908325,-18.2861082433149,-15.9079732894897,0.106825470924377
51,-19.9955719448368,-17.0146732330322,1.08007311820984,-16.6502347987645,-15.9225273132324,-0.137624934315681
52,-13.9933555884919,-16.9565715789795,1.23162364959717,-10.6997709068226,-15.8220891952515,-0.299627989530563
53,-19.2790722029695,-17.0003910064697,1.15553295612335,-20.2955719448368,-15.9064950942993,-0.408471375703812
54,-13.6985330211765,-16.9392471313477,1.14485204219818,-19.1512754595184,-15.9665832519531,-0.71916800737381
55,-18.5266912505885,-16.9681091308594,1.13651728630066,-19.9955719448368,-16.0398387908936,-1.22524309158325
56,-17.2042670084083,-16.9723243713379,0.92867374420166,-20.9510233824903,-16.1275367736816,-1.45895981788635
57,-24,-17.0956172943115,0.325635969638824,-17.1718716229415,-16.1458587646484,-1.41496133804321
58,-15.9911438896736,-17.0765762329102,0.889290690422058,-15.9911438896736,-16.1431922912598,-1.34425961971283
59,-18.088294626116,-17.0937232971191,1.09184491634369,-16.5164603453698,-16.1495189666748,-1.10478687286377
60,-18.7841433734082,-17.1218967437744,1.05148839950562,-16.7762150601123,-16.1599636077881,-1.03983962535858
61,-14.9486316577348,-17.0862693786621,0.493933260440826,-17.9906536978604,-16.1899757385254,-1.02434909343719
